"Name","Effect.Size","P.Value"
"HSPG2",-1.03843091761815,5.13414948106713e-36
"SLC44A1",-0.41613951114209,1.76458587368365e-23
"VSIG4",-0.81330592946138,2.29387589117366e-18
"CUL2",-0.154469960950382,8.67490852349732e-10
"NIPSNAP3A",-0.40040720518458,6.4910708158611e-08
"NTM",-0.960269292204274,1.25431236449171e-27
"LAS1L",0.281864352660621,9.50439847316826e-25
"PIGU",0.313746730028357,7.4377221534885e-12
"PSMB9",0.313691012466385,2.19144968448962e-11
"MRPL50",0.112442341604379,0.000994932667978213
"COL5A2",-0.599104449691899,2.180224454281e-14
"PSMB8",0.176866627509913,3.85964529002391e-08
"TAP2",0.0857538427539218,0.121874250955387
"TEX10",0.132479574846221,1.31407495226348e-07
"HLA-DRB5",0.0665535236484343,0.419863057353782
"EIF2S2",0.404651709098816,6.56309671266466e-42
"COL15A1",-0.801682460381309,8.16006427097818e-27
"GALNT12",-0.330460164378578,2.57168725261862e-09
"GPSM3",-0.174534387167274,0.00200602084409095
"TBC1D2",0.389390435507708,2.1588297158373e-17
"CDA",0.0897083353784068,0.185332159518956
"PLA2G2A",-1.1638052504673,3.36518029388575e-15
"NCBP1",0.479413245894865,4.97461036632706e-42
"TSR2",-0.248656700097431,2.27854334676907e-08
"MRTO4",0.775605302735237,5.53850507665302e-46
"EMC1",0.154388534287498,1.02818148257527e-15
"MAP3K20",-0.550546011809044,6.78076539470012e-15
"UBR4",0.0688891281576323,4.58748545993711e-05
"FBP1",0.0694432964958064,0.336113903744069
"SKIV2L",-0.19334186710153,5.84888199018931e-17
"SVIL",-1.11455415114325,4.28347887009335e-33
"NELFE",0.313066245622861,6.14545042716609e-26
"RCC2",0.626950281323972,4.43417384228444e-45
"CUL4A",0.36390339328498,1.87109843390782e-28
"PADI4",0.61823625115226,1.02320885042022e-08
"CARD19",-0.112760713221176,8.75177583223695e-05
"PADI2",-0.943748190672125,8.83047312572808e-29
"GCG",-2.22523292300646,7.73544980842888e-43
"SDHB",-0.315231654851547,5.40473277151349e-14
"EHMT2",0.304215587060694,4.00254233293363e-08
"MFAP2",0.390203378956215,3.00347017329662e-07
"ASPN",-1.34890602095431,1.61182675340353e-29
"MAPRE1",-0.102095510600771,0.016209467230851
"NEU1",-0.0136944933292076,0.820399686299134
"IARS1",0.404168760914386,1.57781476733398e-39
"LSM2",0.261225451626171,1.1897035449361e-12
"VARS1",0.265791646681741,2.92853589517109e-29
"AUH",-0.250680470238578,4.72200039836425e-08
"ARHGEF7",0.0311274726856088,0.0918605060297265
"SYK",0.232532474503653,2.47246350444374e-10
"POFUT1",0.575479738955325,7.71020765031269e-22
"FBLIM1",0.00400560404625269,0.892811060902311
"CLIC1",0.501936501627757,3.02355803566428e-35
"DDAH2",-0.497915024621541,2.70672776118397e-21
"COL4A1",-0.737711693900093,6.23778639650672e-18
"AGMAT",0.308488559344865,9.0971738050847e-06
"HCK",0.0751448265489044,0.152420234166371
"CSNK2B",0.00726890915275941,0.873201699698677
"APOM",-0.608824036348373,4.1072307226038e-10
"TUT7",0.109022967159181,0.00609395213586901
"EFHD2",0.0440303050897062,0.488520153268658
"PRRC2A",0.243912356905376,9.44668582113661e-20
"AIF1",-0.0922911548453335,0.17517956073546
"TPP2",0.152475237211178,1.06958780797106e-06
"ABI1",-0.0136789391265485,0.575078898379677
"CCDC22",-0.19846523823004,1.7370325913061e-21
"HLA-C",0.0581143729082969,0.395631417499728
"APBB1IP",-0.0797332957244386,0.112711753996926
"GGACT",-0.087137695055721,0.0972636734372831
"HNRNPK",0.350274659065485,1.4329765864829e-32
"PCCA",-0.518347780464542,3.66043013033519e-20
"PLP2",-0.121891915456451,0.00329856025144976
"C9orf64",-0.117286604953798,0.00059568988726425
"THNSL1",0.10198850322891,0.00611268659835374
"TM9SF2",0.250052032542454,5.57256295355616e-08
"FLOT1",-0.26711832343776,4.47281544781999e-18
"UBQLN1",0.111308346247883,1.19909769749981e-05
"MDC1",0.235045168464834,2.319889153554e-13
"GRIPAP1",0.0265894813608437,0.15323199417657
"DHX16",0.181691280630075,2.02010952771798e-10
"KIAA1217",0.347918022535393,2.37654041801148e-20
"MSRB2",-0.205475048614018,4.54461462325922e-08
"PPP1R10",0.430071546760309,3.86211436550742e-33
"KIAA2013",-0.0793672960129035,0.00836743090379625
"PIP4K2A",-0.2520046551099,7.62853355501593e-12
"PSAT1",0.737480956640915,4.15141738717054e-20
"GNL1",0.00437547829621428,0.832748271561371
"HLA-E",0.0985071853479779,0.0757633871665303
"SOWAHC",-0.339930186630455,2.75916653030269e-17
"PUS1",0.561673397698128,2.01833653692367e-41
"WAS",-0.118128741941421,0.00226038193662624
"PRUNE2",-1.05458786657727,4.21127103808547e-39
"PPP1CA",0.404749805599783,4.83805129025098e-36
"RBM3",0.20403949231562,8.67996825811736e-05
"COMMD3",-0.0368379083121811,0.164557903074116
"CST3",-0.317053599255975,1.60245962067725e-06
"EXOSC10",0.350289672275917,7.49601156520192e-40
"SRM",0.289383501536571,1.47072191948974e-18
"DNAJC1",0.173860681006465,1.63887216810124e-05
"DFFA",-0.0649584042606748,0.0189801252273111
"ARAF",-0.126972400306135,0.000142908974227077
"GPC6",-0.295100263595869,4.20928795959666e-07
"CNNM4",-0.307665780817097,1.35928727304986e-16
"XRN2",0.540755383555371,4.53774032109763e-48
"NMNAT1",-0.125957863900244,0.000197571062380604
"LZIC",-0.375364714296583,1.69105159881624e-21
"SNX15",-0.360212413328659,4.40710675716905e-14
"PLXDC2",-0.0765955925656227,0.133296514757103
"FTL",0.28542878379025,0.00170348109609889
"SF1",0.182816027437053,1.84611999174325e-21
"H6PD",0.0593537002752953,0.0791894490813823
"KCTD12",-0.674250449676613,7.90773485220324e-33
"STAM",0.126760657960086,1.973009572197e-05
"AUP1",0.100398218721614,0.000407583644868575
"HMGN4",-0.49758503767618,1.12802761371458e-15
"DNAJC11",-0.0311000175042036,0.305166488367295
"UCHL3",0.261819547972354,5.52141774089491e-08
"COMMD6",-0.273700645523852,7.80546215038081e-14
"TBC1D4",0.305512865236054,7.57936234379328e-13
"ALDH1B1",-0.0780663098034323,0.317947433078484
"NOL9",0.151823448847836,3.45510049001002e-05
"SNX5",-0.232839435473949,3.82180681115853e-15
"DIS3",0.611242382275258,2.54106952989472e-48
"TCOF1",0.423915977390083,1.88424974643694e-28
"POLR1E",0.728002432996422,4.21804593685139e-47
"CSNK1A1",0.0660984229378633,0.00700531677998417
"SLC3A2",0.873158768183604,2.51042150881518e-55
"UQCC3",-0.336468728867944,7.51249082035168e-06
"GLIPR2",-1.24559321224609,9.26356887185508e-55
"SCGN",-2.09171425984917,1.70041828419005e-92
"AHNAK",-0.913965997729003,9.33186192163121e-51
"CKAP4",0.314064923026571,3.43853796604792e-12
"VPS36",-0.0842937723808177,0.000126178080695498
"MAOB",-1.4831337459177,1.56654126256542e-45
"TDP2",-0.498447769292913,9.99326415510893e-18
"LRRC47",-0.011900699297798,0.547164690807828
"TPM2",-2.35957555978268,5.69015230954483e-37
"APRT",0.184942820535127,6.04391717777224e-06
"HSPA14",0.594682000857603,2.63223177552525e-43
"ARHGEF16",0.0805666951171863,0.0797015145843707
"FAM107B",-0.474762538505282,1.02516470726029e-12
"PANK4",-0.517715578764903,1.88315392175375e-38
"PLCB4",-0.0357465619563923,0.490748393462749
"LIG3",0.432593305671998,5.60089283014719e-31
"SRPX",-1.4776854320729,8.55980379842441e-50
"DYNLT3",-0.48359199785987,1.77685389267893e-21
"CYBB",0.484129547703515,1.86202221983445e-12
"GNB1",-0.574117564015954,6.38703766325293e-33
"PIGO",0.257863519362272,7.63878199549144e-11
"SEPHS1",0.036578090076444,0.155577872997962
"UQCRQ",-0.0423775254737894,0.289163656920151
"ESD",-0.75740163071728,6.23339640259851e-35
"ATAD3A",0.580522199423193,5.29540819128996e-35
"IST1",-0.148692548784249,1.09754619866593e-12
"RAD50",0.453097453742626,1.34426628953337e-19
"GALT",-0.699244242223814,6.60672226579702e-23
"CAMK1D",-0.323517499814086,8.78379948742171e-12
"API5",0.425511590141422,1.58579818965756e-48
"ATL2",-0.244605722522174,1.03604526873623e-10
"TPD52",0.0469989656933845,0.525754827771814
"PCNA",0.728695139592639,4.93378802054666e-28
"PDK3",0.063120660311357,0.184941741377617
"MCUR1",0.211491517810956,1.84910831044063e-05
"APOO",0.0768762127025133,0.0619352764762172
"DNAJC2",0.538706884798754,1.0785953276561e-40
"VWA8",0.0804033411193871,0.026480303048589
"PRDX4",0.291339583349759,5.33419544123268e-13
"AGRN",-0.293942781283571,1.02212482368149e-11
"RASSF2",-0.0662229882442765,0.204672490680322
"LDHA",0.363724767955388,7.72945864561744e-16
"PRNP",-1.24392791321083,1.19249361710683e-37
"ASPH",0.346147684307211,5.89786663679189e-18
"TOM1L2",-0.711914084942436,1.33987776761007e-57
"SNX2",-0.29519577124948,7.10974147230256e-26
"RPS6KA3",-0.149718839934099,3.4794016112701e-07
"PAK1IP1",0.595883510792409,2.04004620519297e-33
"EIF1AX",0.746429159315369,5.70988812471e-17
"REEP5",-0.0913041579305017,0.000716941746995556
"EEF1E1",0.294611767849521,1.06096203697213e-10
"IPO7",0.216648585408457,1.30148661977974e-14
"B4GALT1",0.399836404786138,2.48414873627204e-23
"POSTN",0.332100691672787,0.00673685323339006
"POSTN",0.492881556362359,1.3111758392736e-06
"POSTN",0.366879135227794,0.000157313531392541
"TXNDC5",-0.181000634562917,0.00163217826575461
"DNAJA1",0.483665306801774,7.05822282987701e-39
"DSP",0.254597821421899,8.29130721385566e-06
"NDUFB6",-0.186368628806473,1.21654382682049e-06
"DDX58",-0.00241857114089569,0.950020113590895
"ARIH1",-0.127014062042476,1.37084632192707e-05
"RBM17",0.387663156436393,7.9736285401502e-41
"ERAP2",-0.0150428835661352,0.893670883906057
"TRIM22",0.0251315893592541,0.633466459254526
"NPNT",-0.529726610087552,8.66789619095599e-16
"RFC3",0.341958259967796,2.70674663543127e-27
"STEAP4",-0.959082255560921,2.21656288541379e-34
"RBBP7",0.242281814049664,3.84970838601935e-11
"CAAP1",0.3621332768228,2.77415687075625e-26
"ITPA",0.195887968116767,0.00034942560952299
"ECI2",-0.563960533157477,1.64497158308446e-26
"SYAP1",0.18654499138421,2.22867750025553e-06
"GDI2",-0.0734180885455269,0.001108678014155
"FASTKD5",0.50609962097414,4.01666520168255e-22
"EMILIN1",-0.5233813837162,4.65133983335521e-19
"MRPS26",0.37299125670708,2.07885209320607e-20
"TUBB2A",-1.1410035297998,1.05763825920033e-21
"BPHL",0.0998409867530283,0.0783596255590846
"TBCA",-0.264868834444515,0.000608514050354071
"RPS6",0.530367867599356,1.66979114185344e-39
"PIR",0.0200988999222694,0.764561757582802
"VPS16",-0.0883113725671522,5.14628998150199e-05
"ALOX5AP",0.174370964320989,0.00101628239308387
"SLTM",0.279363116219481,5.52173013626843e-20
"COL2A1",-1.41824343045238,3.95615748624287e-29
"SERPINB6",-0.340959191289362,7.44374281670445e-14
"CARS1",-0.181260418460099,5.19734083350232e-11
"NAP1L4",0.0826381479238748,0.048513832563332
"AKR1C3",-0.619006980471893,1.6926900251376e-10
"BTF3",0.126403843870321,0.000749511089224313
"TMSB4X",-0.130940079195652,0.36250157347411
"HADHA",-0.38188585858295,2.11435354818284e-21
"PRPS2",0.295276530742126,5.23903762501609e-11
"SERPINB9",0.175098346133275,0.000577238593379257
"PSIP1",-0.0759352845315893,0.0200093911352951
"PPP2R2A",-0.0659907438306933,0.0893600050423776
"SERPINB1",0.295108717374226,1.10803560126249e-09
"HMGN1",0.330828303406311,4.24536327749017e-11
"WRNIP1",0.353030477358511,3.05927736239625e-20
"GMDS",-0.0373804919792127,0.592259581815644
"IDH3B",-0.147572116682038,5.30313651608754e-07
"NLN",0.54981335116426,1.36345263836309e-34
"DUT",-0.0764774689469301,0.0379109957794858
"CDX2",0.311529576363055,4.25494359847775e-07
"TTC38",-0.307013678478794,2.22003048905538e-05
"PUDP",-0.321936558186991,1.48369767107858e-07
"MTIF3",0.307615233353342,3.79452671303385e-09
"PFKP",-0.300684103883699,1.07282412322941e-07
"ARSL",0.150189786736611,0.0263278268271613
"CD99",-0.695850766195178,2.61600194599815e-28
"NOP56",0.61295477313143,2.45706797647242e-51
"RDH14",-0.183723436457826,1.33617864417851e-13
"CCDC91",-0.462599019407868,3.15962493449352e-26
"ASMTL",-0.14270763515502,0.000527297515626693
"TMEM165",0.722108153409025,2.96750920372787e-37
"THUMPD1",0.115344807053285,1.29570843039375e-05
"ITPR2",0.236478911484181,3.50883854857068e-08
"RDH11",-0.209887266713546,2.39376884902223e-09
"SLC25A6",0.321322463465209,8.48496443862928e-10
"SNX18",-0.376595152209857,4.16046698653221e-17
"SGCB",-0.800580730724618,6.88786096697324e-23
"DMTN",-0.938932616317553,1.02000987570274e-35
"MRPL23",0.107863788595665,0.0184443240305668
"CRYZL1",-0.301341607551347,2.62738996185445e-20
"COMMD8",-0.213111614149285,8.23756571958375e-12
"ZZEF1",-0.47382346268977,3.49553995237718e-42
"NOL10",0.586240045186493,7.10850570561679e-44
"NUP58",0.412967377790479,1.80703366626522e-42
"FKBP1A",-0.392480802210392,3.83812386331156e-19
"RCL1",0.696641194166862,8.6713418093269e-52
"CPPED1",-0.607328688129815,3.20205699808051e-13
"MTMR6",-0.248687187823948,1.40551170498673e-10
"AK3",-0.190501152430268,3.66309935387642e-05
"GART",0.398805389742841,2.08342081561045e-28
"NADK2",-0.183243249216605,1.75608737293702e-08
"PGM2",-0.337372523969345,9.54453181520663e-09
"PARP4",0.225525792510295,1.65559019979444e-07
"SEPSECS",-0.246548594876065,1.01699815272108e-08
"SOD3",-1.17671786791917,1.75038971531432e-38
"EIPR1",0.0126076343093008,0.629683133034608
"MTMR12",-0.413035435605368,6.66065169135401e-26
"GNG7",-1.19545182860826,2.92564280470599e-56
"MIPEP",0.584911537459522,3.24473549046162e-33
"TRA2B",0.543441056045159,3.06996778483091e-16
"FSCN1",0.259537051191156,1.56717068857199e-06
"MICU2",0.104279983533973,0.00125517718370882
"AP2M1",-0.0976336315712747,6.39150675774535e-05
"ARHGAP5",-0.187206971906896,1.02242943389672e-07
"SAP18",0.458976125033861,7.17266556211277e-42
"DNAJC19",0.598607960618097,2.2678236881256e-31
"SIRT3",-0.153765450307571,9.32281488832792e-06
"BET1L",0.243554020334163,2.40115798460267e-07
"SERPINB5",1.44598512349946,7.21489016319726e-18
"ZMYM2",0.4389897506096,2.40739106114731e-23
"NELFA",0.362551131428036,9.49433544957206e-30
"STAG1",-0.109723715216431,0.000137871517320784
"HMCES",0.163291908553829,3.36337244252708e-06
"HACD2",0.21987044435338,2.61036523690314e-06
"EOGT",-0.0868759566539995,0.117590366990617
"CRELD1",-0.261555361425308,2.77544614215858e-09
"GOLM1",-0.107082065629735,0.0914024715615891
"MRPL2",0.503658479110171,1.23780292748031e-10
"GPX3",-0.739485085562097,1.69319869444756e-19
"KRT18",0.706349367973881,3.99250702012227e-22
"SELENOH",0.365910207498316,3.45045519008767e-14
"COPS2",-0.166642941569368,1.69850697668439e-10
"FAM83H",0.160369583403358,1.3499923377042e-06
"SCFD2",0.126852692277005,2.49955525184201e-05
"NCBP3",0.119856868884735,7.45669278477485e-06
"STK38L",-0.396270737385597,7.48166253155809e-17
"TRIP12",0.289662101089785,1.66380484705529e-22
"DIAPH1",0.384673738449003,3.27778580035706e-31
"SACM1L",-0.0790821871171242,2.00735532303496e-05
"RNF20",0.237021249295892,1.31672006427338e-17
"LOXL2",0.338025554084667,3.25480747742334e-06
"USP5",-0.157209704393409,1.09412554556259e-12
"GARS1",0.462477593278158,1.31279100649737e-31
"SMYD5",-0.0808273682344342,0.140921082627521
"EP400",0.159058599665731,1.27611193707599e-05
"GPX2",0.600338044545684,1.65817112365329e-11
"SSC5D",-0.982361096497691,2.65158692634671e-34
"RTF1",0.124819110312324,0.000591748094670967
"TSN",0.176919669897671,2.78214323596262e-07
"EXOSC8",0.243501250916759,1.25006719487511e-09
"SPTB",-1.0107642598577,3.02695239818524e-25
"TRMT61A",0.305291622992772,1.23043300717864e-10
"SQSTM1",0.434239895142971,9.5129246750201e-21
"TMEM87A",0.482091742173915,1.45608124046357e-23
"CCNK",0.245387463680379,3.26743788242616e-15
"DDX42",0.251797610670723,6.69265747098036e-33
"IGKV4-1",-0.688475954042278,1.40683952338003e-14
"IGLV1-51",-0.682000241512682,2.98481973042933e-10
"IGLV1-47",-0.966121791542576,2.03249113224979e-34
"IGLV3-19",-0.907784560471012,4.04263937149766e-20
"IGHG1",-0.812267837196123,4.028685837786e-16
"IGHV3-7",-1.02983703143909,1.09575128508266e-21
"MYADM",-0.802371253716073,1.8246787021185e-39
"PRMT1",0.484271825471395,7.21573986788769e-29
"RPL13A",0.434074351730945,3.46183805238835e-25
"LAD1",0.589101940834723,1.09499876866358e-23
"HNRNPUL1",0.381443270417393,2.73419517967343e-35
"ATG16L1",-0.0796112599032651,0.00253235720949908
"AKT2",-0.145802756235792,1.51153923851851e-05
"XRCC5",0.342430934906042,1.00194055467953e-25
"SNX9",-0.116159293093434,0.000596165865144341
"COX6B1",-0.509522664208786,1.97768172687859e-18
"URI1",0.282740507910163,1.03557718366916e-16
"PPIL3",0.0675044151425546,0.220903420516492
"WDR45B",0.129868119243021,0.00101831132188734
"SLC16A3",0.642970829604246,4.88829924152489e-26
"RAN",0.354443210318948,4.04405312626499e-12
"CCDC50",-0.398908737960877,2.19108304027562e-17
"HNRNPA3",0.273898841799032,2.21892999551046e-23
"TAOK3",0.0797628263748137,0.00304336181541577
"LLGL2",-0.077783698405453,0.0994456135346695
"INF2",-0.13550711622028,1.56491460773632e-05
"GALNT3",0.355735451441908,2.5770806458813e-08
"STT3A",0.28115299059576,2.11707482007625e-15
"VWA5A",-0.568937087957112,1.55991921849043e-27
"PDCD10",0.0250025551536852,0.414025469510479
"HMBS",-0.130075931862415,0.010437147707487
"NT5DC3",-0.491268098422647,5.59002060308136e-10
"EVL",-0.212474596804621,9.84511863985558e-05
"TAGLN",-2.05249577055778,7.13619306835576e-33
"PTRH2",0.342311970022995,7.9802571308666e-25
"TMPO",0.258228272722935,0.0291826232143484
"SERPINA3",-1.0170518227802,9.22460652657924e-25
"MTPN",-0.199075163323288,0.00013159147250703
"CUL5",-0.263574762924568,1.40904833341378e-23
"CALD1",-0.480845178317881,7.66782892869401e-09
"PTGFRN",-0.940287677422668,8.11150978194894e-51
"BCL2L15",-0.43627207150366,7.3068854242993e-10
"ME3",-0.202117741901591,4.72479235053944e-05
"MAPK9",-0.191590322226206,2.71140992269578e-12
"AASS",-0.383930799982778,1.26694367491766e-17
"PRCP",-0.160015629509895,0.000116599439175414
"AAMDC",-0.752318744318091,5.5825077990562e-24
"SFXN3",0.102406837694715,0.0114308957639896
"DBN1",-0.264536360790371,3.76753222203131e-07
"FAM50A",0.516352106325993,9.27232842044433e-41
"FDX2",-0.210407506495017,3.79559207970361e-07
"DDX60",-0.21951082794834,3.29182120116814e-07
"ERGIC1",-0.0209353193366643,0.570554962774121
"ARHGAP9",-0.249534532025357,6.42407814620805e-05
"SLC35B2",0.483430392469268,1.1139236816538e-29
"COASY",0.0283850949892408,0.399122336414216
"SUCLG1",-0.357094390941665,4.32735864735598e-13
"CNP",-0.418398765886089,2.72671128790489e-26
"MRPL19",0.284999982245085,7.08567163106781e-11
"PHLDB2",-0.575245739443429,7.67410641985726e-15
"PC",-0.153603615945668,0.00018284769484903
"ELMO3",0.0590738338102282,0.125290935367765
"ESYT1",-0.183843969478266,2.46620568834108e-10
"MTHFD2",0.54733188484404,1.25379633174135e-20
"RPL24",0.60776104888775,5.75292110089619e-18
"DYSF",-0.56883475008654,9.99540738983275e-21
"NIT2",0.039166925761133,0.417477238403809
"SIPA1",-0.1899142467668,2.87545899325635e-06
"MIEN1",-0.364741538889227,5.82756292276083e-12
"METTL7B",-0.0306533801668487,0.588221966643721
"ANXA4",0.235401855981194,7.27368536182828e-09
"RPL23",0.168478489759799,0.000208268534715111
"SRSF5",0.311892711107036,9.00361950667296e-17
"CIAPIN1",0.293916412573536,4.27732217852721e-25
"ACTN1",-1.322533985799,2.09169336592923e-33
"UTP14A",0.594112728469521,4.36701331910195e-43
"LARS1",0.371669240204906,1.37662014503549e-33
"CCT4",0.139678694237015,9.09218356706547e-07
"GTF2F1",0.544724400957094,3.20317859053935e-37
"REL",0.0692515249803772,0.0271004050973484
"AKAP13",0.0226784310488568,0.350425392963848
"SRI",-0.400115831078468,1.24666228790746e-09
"RPL34",0.674885001681673,1.01001878474186e-34
"ACYP2",-0.223654596088759,2.255353254144e-06
"GNL3",0.842387863648021,1.27973768134479e-68
"PPP3CA",-0.111924622982261,0.00035830465370086
"DNAJA4",-0.0820797097189783,0.026200596318837
"TGFB1I1",-1.35366548870173,4.31579759066729e-36
"CDC23",0.137190855265221,7.01213651613467e-05
"TKFC",0.0408271647207041,0.449243402523951
"PSAP",0.135000611887209,0.0291502457344008
"VSIR",-0.318279422530612,1.52232798692046e-07
"LPXN",-0.0998453963521979,0.0367734925354154
"CLDN3",0.100999737439582,0.168625260945937
"TIMM9",0.217648253527065,3.27800218695956e-09
"PTK2",0.0476544701795503,0.0482008404310536
"CDK1",0.863914080718102,2.65805665632739e-40
"KTN1",0.0103136598329964,0.640666033659698
"QPRT",0.0549880278670858,0.465069568093132
"HLA-DRA",-0.017029563186884,0.800649683234125
"CHCHD2",0.349534858715645,5.06185523470268e-17
"TWF1",0.019172666545037,0.433895938860956
"DHRS7B",-0.0998012857624686,0.00159050142134463
"SNTB1",-0.291381342354226,1.65905584087589e-11
"ERO1A",0.664431025523407,1.3229323282161e-34
"CCDC51",0.0147807877632961,0.648414510941304
"PURB",-0.109882470377085,0.00093695230562541
"APIP",-0.180688427041872,2.32309571177046e-06
"CXCL12",-1.15657710536431,2.39874380357287e-31
"ATP6V1C1",0.255981450011821,1.86887810077578e-25
"UBFD1",0.243123074424603,5.71393236560481e-15
"ABHD16A",0.125545251306198,6.95718842981349e-07
"BCAS1",-1.11207774924048,8.23327925832051e-23
"ANXA2",-0.0858639962205111,0.0470436312699466
"GCNT3",-0.532510376714475,1.45619134177599e-10
"FAF1",-0.0690012513512343,0.00304448642087566
"DDX39B",0.253814617000571,1.10730465367653e-20
"UEVLD",-0.235796010994018,7.31957827677254e-14
"MYH11",-2.7980068293047,1.45149553920195e-35
"PSMA1",0.221412403977522,3.01576320343908e-18
"PGM5",-2.24228095346216,3.01582487230457e-45
"NAGA",-0.529675437767082,2.09818860148499e-13
"PDXDC1",-0.105640268915203,0.0497054467998795
"AMPD3",0.284051464288562,1.65444177799339e-10
"GNE",-0.213377020419924,0.00443580890470507
"CLTA",0.263180544312965,9.34802085450722e-15
"RPS8",0.526132974978264,6.49463176233566e-35
"GATM",-0.830649378815982,3.56622915764165e-39
"LTBP4",-0.317121470801824,1.91701891271186e-10
"IRF9",0.148483606414356,8.04362263625234e-05
"UBE2G1",-0.11051244414422,0.000968247721176905
"ATP2A3",-0.458605922809785,3.4112643509887e-16
"NUDT19",0.279136801133791,3.67103656808522e-09
"SMU1",0.360609748370746,1.46869221912313e-38
"PAFAH1B1",-0.389360654422605,3.39204308679752e-27
"ARPC4",0.13486179689094,4.31055936173041e-05
"PLAA",0.104266719529486,1.12835188351819e-05
"HAGH",-0.721580804446402,3.29409630100517e-45
"AKAP8L",0.296142796810405,6.65382866112666e-23
"FAM98B",-0.00129944534172134,0.960405426547047
"TMEM209",0.314991852523149,2.35106306571686e-22
"COL6A2",-1.17552914805506,6.2432326373482e-42
"SH3KBP1",0.0100344158039422,0.83023992868035
"THOC5",0.266410807062927,1.35654408319218e-18
"PUM3",0.774882430221047,2.28576254549393e-38
"CRMP1",-0.810499258473595,1.50914904909283e-28
"CHMP1A",0.0122824837851719,0.701893665202444
"MAP2K7",-0.406633115997406,4.54874976859157e-15
"RNASE4",-0.835993776360225,6.0598411186548e-36
"MGLL",-0.488741096094427,3.11852735914954e-19
"ADD1",-0.530180922841346,8.16888155203277e-53
"KHSRP",0.408298496992122,2.84456353505161e-41
"SELENOS",0.170172654710117,1.00217149329371e-05
"NSF",-0.00845310291376107,0.683016644981255
"FNDC3A",0.112618317699453,2.69781933872222e-06
"CGGBP1",0.00360247494623074,0.895796105060238
"TMF1",0.0664899443016735,0.0352426123874205
"MX1",0.400268762580439,5.14601398773387e-05
"HSDL2",-0.0901258060194859,0.0638399702504248
"SEC24A",0.163637522127188,7.17144028345907e-10
"ATL3",-0.433850258939271,7.2820968691772e-20
"TOMM6",0.215460348094248,2.79033829372894e-06
"LCMT1",-0.104420445996232,1.86257383655808e-05
"DOP1B",-0.244476084101348,2.17201939966754e-10
"RBM12B",0.277793712267675,5.49340124449156e-21
"MRPS6",0.25165341524084,1.82547404110772e-09
"HECTD1",-0.0126646092353626,0.622772192118126
"ITSN1",-0.361679158308675,1.51783241413232e-26
"SDR39U1",-0.503185333014427,2.44811970737742e-23
"GLB1",0.0351543060531879,0.514889130206342
"ABCC1",0.192474511738891,1.38838955186383e-08
"COL28A1",-2.04773341922179,7.88674528603916e-65
"ANKRD28",0.141418917807508,1.77350874007688e-07
"ROCK1",-0.395506231114797,2.4593137629214e-33
"VAPA",-0.198932928287374,2.40314284266762e-12
"ARGLU1",0.458709734564292,3.89125763636223e-21
"SELENOM",-0.539975325354389,4.12519510989608e-20
"PPP4R1",-0.0808359923494224,0.0226540702621016
"ZG16",-2.07767842378969,2.72028376020026e-44
"KIAA1522",-0.330357077321652,1.62962723194527e-18
"TFIP11",0.302971986675272,5.12339517114196e-20
"ATG4B",-0.00119922585119595,0.975953998692229
"SMARCB1",0.00890006320441413,0.729823108203692
"SUN2",-0.228889701273964,5.99682767869612e-15
"NCOR2",0.207480665852793,9.65095158317355e-10
"FBLN2",0.174593491684508,0.024640563324702
"PSME4",0.148661515486422,9.57744517627379e-05
"WDR43",0.795292191223946,1.91219636737627e-65
"GDPD3",-0.91923212857858,1.37868585651612e-20
"HYPK",0.0242265204444808,0.452866018527728
"XPO1",0.287511930106682,7.45999702329164e-35
"CYRIB",0.259854008072654,1.88454931907364e-16
"IFI30",-0.18745004965594,6.86333608470054e-05
"ERLIN1",0.0982385892153298,0.00200397736624608
"WIPI2",-0.151743491624268,6.70336317651445e-07
"RPS7",0.513101551418879,6.43654606181303e-21
"AAK1",-0.130727858021188,1.59433888641276e-06
"NUCB1",0.0391176004956793,0.235747345234777
"ELAVL1",0.366840136614138,8.20042375253139e-33
"VAV2",0.299004790181998,1.35467807702333e-09
"SAR1B",-0.298072892908737,2.34991514945349e-10
"FABP6",0.104023615835418,0.583769752920098
"INTS1",0.218596715801183,5.93290182398027e-16
"SMS",-0.0773137608726004,0.0360118438212252
"EFTUD2",0.402269355169119,1.40245304838876e-49
"RMDN1",0.0881071985007024,0.0409107374513586
"LTBP1",0.789504786099166,2.24762052555692e-24
"POLD2",0.239067635088518,9.35007867073293e-12
"RAP1GDS1",-0.179890688503481,4.5687697975151e-10
"PYM1",0.114696523945254,0.000116526255745855
"DAB2IP",-0.185235597233057,3.31956228864792e-06
"ARHGAP25",-0.0221044576080518,0.607516767030267
"FAM126A",-0.680139897456376,4.29649182012212e-24
"ALAD",-0.758115783488141,4.39202792836153e-39
"SPATS2L",0.220921091291299,2.19255959891992e-14
"DCTN1",-0.384297820472906,5.22299890419897e-47
"SERPINE2",0.280467099153516,0.000473645670560452
"BZW1",0.477089386029938,2.800870248426e-35
"CLEC16A",-0.124924983706012,0.0080360017815328
"SMPD4",0.321889024908547,4.4184795521494e-37
"TBC1D10B",0.0416959688313625,0.0688481887200757
"PSMD14",0.276147881923934,1.62154621632211e-13
"DYNC1I2",-0.204986781537565,1.13310056601907e-19
